invoice_id,client_id,client_name,invoice_number,invoice_date,due_date,service_type,gross_amount,tax_amount,net_amount,collection_status
bf5b21fc-2279-4bad-b2e0-8fc8f895f90e,C001,Alpha Corp,C001-INV-40803,2025-05-20,2025-07-04,IT Consulting,84019,15123.42,99142.42,Overdue
72db9ec8-9ac0-4281-9529-d88d6a960843,C005,Epsilon Infotech,C005-INV-31337,2025-10-13,2025-11-27,IT Consulting,155432,27977.76,183409.76,Collected
433ec994-5670-4cd9-b166-d382d3537045,C003,Gamma Technologies,C003-INV-17650,2025-10-13,2025-11-27,IT Consulting,159073,28633.14,187706.14,Pending
2e7ac55a-9077-4dad-8875-5de48e76bfb0,C005,Epsilon Infotech,C005-INV-68953,2025-09-17,2025-11-01,IT Consulting,257695,46385.1,304080.1,Overdue
475a10b3-89d8-4ddf-a611-2add48973c8b,C004,Delta Systems,C004-INV-31966,2025-05-24,2025-07-08,IT Consulting,276123,49702.14,325825.14,Collected
d404dc83-544e-4caa-ad75-903032e8db90,C004,Delta Systems,C004-INV-54208,2025-12-28,2026-02-11,IT Consulting,183748,33074.64,216822.64,Overdue
38ad6d84-c5bc-4025-8579-30299a4e2b3a,C003,Gamma Technologies,C003-INV-87112,2025-10-05,2025-11-19,IT Consulting,242122,43581.96,285703.96,Pending
d19f54dc-bfdd-4b2a-bc54-204ca07701e5,C003,Gamma Technologies,C003-INV-75802,2025-06-12,2025-07-27,IT Consulting,96602,17388.36,113990.36,Collected
dc34c225-cff5-4dfe-93de-df6a975299c5,C003,Gamma Technologies,C003-INV-66112,2025-11-11,2025-12-11,IT Consulting,71752,12915.36,84667.36,Pending
c73326de-336e-4fde-b423-7b472989a258,C001,Alpha Corp,C001-INV-15164,2025-03-11,2025-04-10,IT Consulting,281339,50641.02,331980.02,Collected
5480b4bc-af0f-42d2-83aa-f6e1855a417e,C002,Beta Solutions,C002-INV-40090,2025-06-07,2025-07-22,IT Consulting,217553,39159.54,256712.54,Overdue
cdb0a493-b92b-4e9a-a119-96e0d6cc247e,C002,Beta Solutions,C002-INV-94233,2025-02-07,2025-03-09,IT Consulting,84374,15187.32,99561.32,Collected
7690219f-2462-4f07-86fd-b0bacda80f62,C003,Gamma Technologies,C003-INV-10730,2025-06-12,2025-07-12,IT Consulting,104616,18830.88,123446.88,Pending
267ae213-6d18-45d5-bed1-e77ef9d9239e,C003,Gamma Technologies,C003-INV-36750,2025-09-04,2025-10-04,IT Consulting,186783,33620.94,220403.94,Overdue
c02a4150-477e-428e-baf0-080e84147e34,C004,Delta Systems,C004-INV-23155,2025-10-12,2025-11-11,IT Consulting,228780,41180.4,269960.4,Pending
69330c1f-1e45-4914-bb9a-04298538b99c,C003,Gamma Technologies,C003-INV-86865,2025-05-26,2025-07-10,IT Consulting,151141,27205.38,178346.38,Overdue
a1780530-ab92-4bc0-8d90-8d49dcc2b3b4,C004,Delta Systems,C004-INV-39109,2025-03-15,2025-04-29,IT Consulting,272912,49124.16,322036.16000000003,Pending
439bc9f2-568c-4207-84d4-f0588ece5f20,C004,Delta Systems,C004-INV-48360,2025-11-23,2026-01-07,IT Consulting,238576,42943.68,281519.68,Overdue
d869377b-baff-4045-92d8-895514909841,C004,Delta Systems,C004-INV-58010,2025-03-18,2025-04-17,IT Consulting,84009,15121.62,99130.62,Overdue
3b99a311-838c-4299-b2d8-2c9694f7e9d4,C002,Beta Solutions,C002-INV-19121,2025-07-08,2025-08-22,IT Consulting,104827,18868.86,123695.86,Overdue
a2690d83-5076-48de-97ff-3362a95fa4d8,C002,Beta Solutions,C002-INV-27527,2025-03-30,2025-04-29,IT Consulting,243212,43778.16,286990.16000000003,Collected
36cd3800-aef1-4891-bd12-bb1834050dd2,C001,Alpha Corp,C001-INV-28771,2025-03-06,2025-04-05,IT Consulting,209011,37621.98,246632.98,Overdue
2797d804-411f-4678-93ce-d772a61d7fc8,C001,Alpha Corp,C001-INV-22137,2025-11-17,2026-01-01,IT Consulting,213595,38447.1,252042.1,Collected
5ccbc275-32ff-4611-bf12-ed1eb342f30d,C004,Delta Systems,C004-INV-42079,2025-01-05,2025-02-04,IT Consulting,186207,33517.26,219724.26,Pending
7a61c6ca-7ac0-4d39-8e0f-f713bbf596f6,C003,Gamma Technologies,C003-INV-82449,2025-09-08,2025-10-08,IT Consulting,103466,18623.88,122089.88,Pending
bb3a75af-40aa-45c0-bc7a-8fdebf90184b,C003,Gamma Technologies,C003-INV-71821,2025-01-13,2025-02-12,IT Consulting,251047,45188.46,296235.46,Pending
0e8fbe99-c9ed-49ca-9a65-6ac95f4588a1,C005,Epsilon Infotech,C005-INV-69772,2025-12-28,2026-01-27,IT Consulting,224366,40385.88,264751.88,Collected
f9b81eb8-5ebc-442d-b6a7-1022fdbb2761,C002,Beta Solutions,C002-INV-52054,2025-06-29,2025-08-13,IT Consulting,171703,30906.54,202609.54,Pending
7468a1da-7c72-4270-8a03-bfcfcace3d95,C003,Gamma Technologies,C003-INV-27782,2025-10-15,2025-11-29,IT Consulting,176834,31830.12,208664.12,Pending
6739220a-7d6e-4e19-bae8-92916d6cb3a9,C002,Beta Solutions,C002-INV-28670,2025-10-20,2025-11-19,IT Consulting,135310,24355.8,159665.8,Overdue
2d8f65c5-f7e4-42e8-9b0d-7c8f655e062f,C001,Alpha Corp,C001-INV-96203,2025-09-19,2025-11-03,IT Consulting,150247,27044.46,177291.46,Overdue
7132dd34-9fc5-4ce0-9fe7-cb665000e441,C002,Beta Solutions,C002-INV-82007,2025-02-22,2025-04-08,IT Consulting,63918,11505.24,75423.24,Collected
4897a69d-a473-49e4-bdd0-f98b23c454b7,C004,Delta Systems,C004-INV-18299,2025-03-03,2025-04-17,IT Consulting,96019,17283.42,113302.42,Pending
1ee727b0-fe86-4c8f-b7aa-ff1ee99c18c8,C002,Beta Solutions,C002-INV-38478,2025-04-12,2025-05-27,IT Consulting,256362,46145.16,302507.16000000003,Overdue
d0a3d1b2-024b-4712-8176-ee3a70beb3fe,C005,Epsilon Infotech,C005-INV-33827,2025-04-06,2025-05-06,IT Consulting,135412,24374.16,159786.16,Collected
5359bae9-1a29-4633-b7e7-ff1ed0e024ae,C002,Beta Solutions,C002-INV-63993,2025-10-23,2025-11-22,IT Consulting,244247,43964.46,288211.46,Collected
a1bfa010-57a7-43e4-ba2a-cd5b908bb566,C001,Alpha Corp,C001-INV-86700,2025-08-07,2025-09-21,IT Consulting,222293,40012.74,262305.74,Collected
73f9d7df-bcc9-4778-9d63-84dd5b9b958d,C003,Gamma Technologies,C003-INV-31831,2025-05-01,2025-05-31,IT Consulting,111985,20157.3,132142.3,Pending
039ce8c7-0a80-44ed-882e-6cdeb79a18dd,C003,Gamma Technologies,C003-INV-85707,2025-12-26,2026-01-25,IT Consulting,256923,46246.14,303169.14,Overdue
d0bc5dfc-8831-41d1-8e4e-1fe3b9e694b1,C002,Beta Solutions,C002-INV-64771,2025-06-13,2025-07-28,IT Consulting,119934,21588.12,141522.12,Collected
61ee1021-2afa-4d5f-920b-978af064d08f,C004,Delta Systems,C004-INV-74631,2025-11-27,2026-01-11,IT Consulting,243230,43781.4,287011.4,Collected
db4f072e-563f-467c-9f17-d68b410535ff,C002,Beta Solutions,C002-INV-12563,2025-07-21,2025-09-04,IT Consulting,114785,20661.3,135446.3,Overdue
168febe1-dfd6-486a-b3e9-db10dfa4ba89,C003,Gamma Technologies,C003-INV-75289,2025-05-14,2025-06-28,IT Consulting,201416,36254.88,237670.88,Overdue
cc7c425d-1f3a-4608-a005-e343c96f443e,C001,Alpha Corp,C001-INV-86318,2025-04-03,2025-05-18,IT Consulting,208232,37481.76,245713.76,Pending
db787d36-c1a6-4f30-83ee-bcc7c5d1b4f1,C001,Alpha Corp,C001-INV-19159,2025-04-06,2025-05-06,IT Consulting,165380,29768.4,195148.4,Collected
7559a4b6-05b3-4d10-96a5-71adc0bb92ed,C001,Alpha Corp,C001-INV-88105,2025-06-19,2025-07-19,IT Consulting,224776,40459.68,265235.68,Pending
28afe86f-d5ab-47b3-9a54-95354373b96c,C005,Epsilon Infotech,C005-INV-74268,2025-09-12,2025-10-12,IT Consulting,106160,19108.8,125268.8,Overdue
d89c7bae-84b2-436b-bcab-39d0cc31a0be,C003,Gamma Technologies,C003-INV-29561,2025-03-12,2025-04-11,IT Consulting,84253,15165.54,99418.54000000001,Collected
e7495f90-49e5-4980-a857-24b32b649b4d,C001,Alpha Corp,C001-INV-17115,2025-03-10,2025-04-24,IT Consulting,154105,27738.9,181843.9,Overdue
744cefd3-2a1d-4d9b-8fee-d04e76bf4269,C002,Beta Solutions,C002-INV-15828,2025-03-30,2025-04-29,IT Consulting,281570,50682.6,332252.6,Pending
a7763fba-4299-4c9a-9614-e079d6d7199d,C005,Epsilon Infotech,C005-INV-75989,2025-09-08,2025-10-23,IT Consulting,185954,33471.72,219425.72,Overdue
e870292c-6799-43a0-9a25-f8cb38b92728,C005,Epsilon Infotech,C005-INV-37601,2025-08-13,2025-09-27,IT Consulting,229200,41256.0,270456.0,Overdue
d6fa517d-b704-4049-a0ae-b4a75182bdf5,C003,Gamma Technologies,C003-INV-41037,2025-12-08,2026-01-22,IT Consulting,98406,17713.08,116119.08,Overdue
d489a7d0-cb88-465e-bd6f-1e3926531de6,C005,Epsilon Infotech,C005-INV-15300,2025-07-21,2025-08-20,IT Consulting,259372,46686.96,306058.96,Collected
5ffcabd1-ac31-4eb8-9d92-b981d45cde03,C001,Alpha Corp,C001-INV-60836,2025-05-23,2025-07-07,IT Consulting,111941,20149.38,132090.38,Overdue
0b10a824-f992-41f3-8e5e-9cb80d303fc4,C001,Alpha Corp,C001-INV-70321,2025-10-21,2025-12-05,IT Consulting,78699,14165.82,92864.82,Collected
360cad23-5807-4094-9a3e-74c11c13f6c4,C003,Gamma Technologies,C003-INV-84778,2025-03-25,2025-04-24,IT Consulting,278591,50146.38,328737.38,Collected
6a4e4eaa-3ab6-48c0-b03c-766cf5984318,C001,Alpha Corp,C001-INV-86923,2025-03-18,2025-04-17,IT Consulting,254267,45768.06,300035.06,Overdue
28557515-1f9f-48fe-8c97-2ae63e0927e3,C003,Gamma Technologies,C003-INV-49687,2025-12-06,2026-01-05,IT Consulting,74241,13363.38,87604.38,Collected
d94bdf83-0946-4be8-8e8d-c5bb8bc32f3e,C004,Delta Systems,C004-INV-90226,2025-05-22,2025-06-21,IT Consulting,64860,11674.8,76534.8,Collected
9ac94e89-5c3a-45a2-9899-28addd501e96,C001,Alpha Corp,C001-INV-20832,2025-10-23,2025-12-07,IT Consulting,173233,31181.94,204414.94,Collected
259e7e5e-de17-4dbb-ad54-49b7602c9cf6,C005,Epsilon Infotech,C005-INV-25095,2025-09-13,2025-10-13,IT Consulting,209566,37721.88,247287.88,Collected
5bdb0376-0e8e-4821-bc40-78084d71139a,C004,Delta Systems,C004-INV-29895,2025-01-25,2025-02-24,IT Consulting,241825,43528.5,285353.5,Collected
66d155cc-f064-40da-897d-473bca9c56e5,C002,Beta Solutions,C002-INV-70338,2025-03-22,2025-04-21,IT Consulting,277208,49897.44,327105.44,Pending
6a152dab-73b7-495a-ac84-038e8904c92f,C004,Delta Systems,C004-INV-25095,2025-12-05,2026-01-04,IT Consulting,64025,11524.5,75549.5,Overdue
18546164-3c71-4409-b41e-0c1038683408,C001,Alpha Corp,C001-INV-62782,2025-03-01,2025-03-31,IT Consulting,150291,27052.38,177343.38,Collected
5b651568-4e00-43dd-a714-78e3c62b9dc9,C002,Beta Solutions,C002-INV-90938,2025-04-03,2025-05-03,IT Consulting,81708,14707.44,96415.44,Overdue
af409e8a-1abb-4764-a965-435b4a965e5e,C001,Alpha Corp,C001-INV-54949,2025-08-17,2025-09-16,IT Consulting,239529,43115.22,282644.22,Overdue
ecdde95f-33f2-4270-874b-ca04a73cbf57,C005,Epsilon Infotech,C005-INV-91654,2025-08-13,2025-09-12,IT Consulting,101891,18340.38,120231.38,Overdue
dff434d8-4ea1-47b6-977b-2d43bf88875c,C002,Beta Solutions,C002-INV-35224,2025-01-19,2025-03-05,IT Consulting,199915,35984.7,235899.7,Pending
c30f7b27-e715-49fc-aab4-74695bdd135b,C004,Delta Systems,C004-INV-11757,2025-06-22,2025-07-22,IT Consulting,190548,34298.64,224846.64,Overdue
b9185ca0-72e3-4d15-8546-44d2b6696f34,C002,Beta Solutions,C002-INV-78287,2025-08-22,2025-10-06,IT Consulting,253593,45646.74,299239.74,Collected
a9973d58-024c-4ba1-b2c6-39e07ce2501d,C002,Beta Solutions,C002-INV-21809,2025-05-25,2025-06-24,IT Consulting,76334,13740.12,90074.12,Pending
850c937f-36f7-4aff-939e-ce21f9f0805a,C001,Alpha Corp,C001-INV-78788,2025-10-13,2025-11-27,IT Consulting,213931,38507.58,252438.58000000002,Collected
9d9db857-fa43-44c7-b26b-a1357ae5c0d9,C003,Gamma Technologies,C003-INV-29677,2025-01-05,2025-02-19,IT Consulting,85293,15352.74,100645.74,Overdue
aa1c662d-acce-4196-be30-4464712a793b,C003,Gamma Technologies,C003-INV-87516,2025-07-12,2025-08-11,IT Consulting,54486,9807.48,64293.479999999996,Collected
4866c11e-ff6e-4140-a567-f61b40f7f9ee,C003,Gamma Technologies,C003-INV-18653,2025-06-29,2025-08-13,IT Consulting,270108,48619.44,318727.44,Overdue
f9d27b06-e318-483c-a095-45740e4a28cf,C001,Alpha Corp,C001-INV-86475,2025-04-20,2025-06-04,IT Consulting,83607,15049.26,98656.26,Pending
2371a3c1-c2b9-4c51-94fc-5ce164994f74,C001,Alpha Corp,C001-INV-25551,2025-02-19,2025-03-21,IT Consulting,168943,30409.74,199352.74,Collected
0bc98b59-9443-4e10-a678-5d03ca9113c3,C003,Gamma Technologies,C003-INV-57056,2025-04-08,2025-05-23,IT Consulting,295148,53126.64,348274.64,Overdue
d7f3e370-98d9-46fd-8971-c7839a347999,C003,Gamma Technologies,C003-INV-50231,2025-10-04,2025-11-18,IT Consulting,151546,27278.28,178824.28,Collected
c2d32361-3be3-4ff0-8ec3-f7919fb838a4,C002,Beta Solutions,C002-INV-19823,2025-01-14,2025-02-28,IT Consulting,296811,53425.98,350236.98,Overdue
984f87c2-75fa-4f44-bfe7-27eeca758a20,C002,Beta Solutions,C002-INV-17053,2025-01-14,2025-02-13,IT Consulting,176314,31736.52,208050.52,Pending
ef78a1ab-ed10-44f2-9f7a-8b17c117587a,C001,Alpha Corp,C001-INV-40252,2025-07-05,2025-08-04,IT Consulting,175648,31616.64,207264.64,Overdue
7f8d3305-679a-48e5-ba8c-64107b269a2c,C004,Delta Systems,C004-INV-88520,2025-05-23,2025-06-22,IT Consulting,93608,16849.44,110457.44,Overdue
8b5e103f-e60f-45f2-abf1-d29fbe4e5966,C001,Alpha Corp,C001-INV-65862,2025-08-15,2025-09-14,IT Consulting,163042,29347.56,192389.56,Overdue
877dd9c9-af8f-47e3-9ec6-9df3e0e605f3,C001,Alpha Corp,C001-INV-26578,2025-07-31,2025-08-30,IT Consulting,84075,15133.5,99208.5,Pending
dc8d482f-480e-463a-9cd4-93f6883634ee,C005,Epsilon Infotech,C005-INV-51869,2025-11-29,2025-12-29,IT Consulting,139755,25155.9,164910.9,Pending
f7ae8c19-19d6-4e43-ad08-a972af2d2464,C002,Beta Solutions,C002-INV-47415,2025-12-17,2026-01-16,IT Consulting,108153,19467.54,127620.54000000001,Collected
b8b05e1a-b7a5-4806-a6f3-564a19a17bfb,C002,Beta Solutions,C002-INV-90758,2025-01-31,2025-03-02,IT Consulting,54419,9795.42,64214.42,Pending
2b46abcd-95ec-44d5-888a-fb623b9e56d5,C004,Delta Systems,C004-INV-65468,2025-09-12,2025-10-27,IT Consulting,146617,26391.06,173008.06,Pending
3c869f32-4c6c-4163-a380-ae2517d8895a,C005,Epsilon Infotech,C005-INV-87348,2025-02-03,2025-03-20,IT Consulting,166080,29894.4,195974.4,Overdue
68626fea-406c-48f2-89d9-1f67441f51b7,C003,Gamma Technologies,C003-INV-32607,2025-07-10,2025-08-24,IT Consulting,161455,29061.9,190516.9,Collected
ebebbd60-bc18-4db1-9a67-981936de74f2,C003,Gamma Technologies,C003-INV-42912,2025-09-03,2025-10-03,IT Consulting,85876,15457.68,101333.68,Pending
966a3c36-e8e1-4531-a0e2-8534effc74fd,C004,Delta Systems,C004-INV-82737,2025-01-02,2025-02-01,IT Consulting,61566,11081.88,72647.88,Collected
90ebf5d3-6e83-4fb2-93ad-5313c847db70,C001,Alpha Corp,C001-INV-37160,2025-09-21,2025-10-21,IT Consulting,60152,10827.36,70979.36,Collected
bf800576-5ce4-4210-9ee6-02f9d32e9959,C004,Delta Systems,C004-INV-68894,2025-10-11,2025-11-10,IT Consulting,76313,13736.34,90049.34,Pending
55a9f9c7-1dec-4291-a574-f7642fe07ec4,C003,Gamma Technologies,C003-INV-65549,2025-02-16,2025-04-02,IT Consulting,92434,16638.12,109072.12,Overdue
1a1b5ae0-c6e7-4786-aafd-786e53c5b8ce,C001,Alpha Corp,C001-INV-22770,2025-10-06,2025-11-05,IT Consulting,185489,33388.02,218877.02,Overdue
33ed00a2-167f-4928-b839-e0ed31dd29b1,C003,Gamma Technologies,C003-INV-87692,2025-08-18,2025-09-17,IT Consulting,88831,15989.58,104820.58,Collected
ecdd3fcd-6096-43d5-87b1-daf79c6e25bb,C001,Alpha Corp,C001-INV-21067,2025-06-25,2025-07-25,IT Consulting,171492,30868.56,202360.56,Collected
034a5002-231c-47ec-acb9-c070cdded572,C005,Epsilon Infotech,C005-INV-23325,2025-01-22,2025-03-08,IT Consulting,168741,30373.38,199114.38,Collected
80acea44-22b1-490a-8dce-10f5dfeb7d23,C001,Alpha Corp,C001-INV-20447,2025-08-25,2025-09-24,IT Consulting,137068,24672.24,161740.24,Collected
ee15ba68-b5cf-4578-a0c9-80d832723990,C003,Gamma Technologies,C003-INV-49352,2025-07-04,2025-08-18,IT Consulting,178983,32216.94,211199.94,Collected
45161974-277b-459f-832c-1e9662d83ca7,C004,Delta Systems,C004-INV-35762,2025-03-31,2025-04-30,IT Consulting,234566,42221.88,276787.88,Collected
051ed452-3d3a-4bae-a390-f56253a48591,C001,Alpha Corp,C001-INV-55735,2025-10-17,2025-12-01,IT Consulting,97638,17574.84,115212.84,Overdue
6acb965a-5df7-4708-a08d-781619aa27cf,C005,Epsilon Infotech,C005-INV-65824,2025-12-13,2026-01-27,IT Consulting,167131,30083.58,197214.58000000002,Overdue
f67fec07-1e74-4d02-94b5-2abbb2df5797,C004,Delta Systems,C004-INV-13890,2025-11-02,2025-12-17,IT Consulting,180069,32412.42,212481.41999999998,Collected
eab75ba0-efab-44b0-8d6a-110673814c31,C001,Alpha Corp,C001-INV-36078,2025-10-15,2025-11-14,IT Consulting,137493,24748.74,162241.74,Overdue
26aecbe1-7017-4228-be46-827c182edf65,C002,Beta Solutions,C002-INV-67603,2025-11-07,2025-12-22,IT Consulting,91047,16388.46,107435.45999999999,Pending
7069dada-3664-4c17-acc2-9e9fa0e8ac13,C004,Delta Systems,C004-INV-29518,2025-07-21,2025-09-04,IT Consulting,265795,47843.1,313638.1,Collected
acf44259-6a07-432d-9865-1f1a8a25fa4a,C003,Gamma Technologies,C003-INV-41529,2025-10-27,2025-11-26,IT Consulting,187524,33754.32,221278.32,Collected
2a921282-e3f0-4ce4-8b87-4bc5cd28a5db,C004,Delta Systems,C004-INV-44865,2025-01-10,2025-02-09,IT Consulting,65094,11716.92,76810.92,Pending
607f9d24-5ded-4b3f-86fe-1407a601bf6a,C004,Delta Systems,C004-INV-53297,2025-08-06,2025-09-05,IT Consulting,131422,23655.96,155077.96,Overdue
6d7f2432-7107-4d23-b131-ee88b109be9a,C005,Epsilon Infotech,C005-INV-25267,2025-01-13,2025-02-12,IT Consulting,258431,46517.58,304948.58,Collected
62c07eca-0250-421f-8fa9-2a9c9487e766,C004,Delta Systems,C004-INV-71257,2025-10-29,2025-12-13,IT Consulting,224728,40451.04,265179.04,Collected
05cde399-9d89-49d4-9d37-705bbd63695e,C003,Gamma Technologies,C003-INV-95865,2025-01-20,2025-02-19,IT Consulting,246351,44343.18,290694.18,Pending
79f6847d-47a7-4b1b-a5f2-2311290bb6ad,C005,Epsilon Infotech,C005-INV-83783,2025-05-01,2025-05-31,IT Consulting,265101,47718.18,312819.18,Overdue
5eef4ba2-f0e3-45ed-bf7b-f0017e91e204,C003,Gamma Technologies,C003-INV-42675,2025-10-21,2025-11-20,IT Consulting,132587,23865.66,156452.66,Overdue
7c2a81ca-073f-4f1e-96d4-908f3e3367af,C001,Alpha Corp,C001-INV-43491,2025-06-12,2025-07-12,IT Consulting,61087,10995.66,72082.66,Overdue
baea898b-373b-400d-b9de-8039ada46165,C005,Epsilon Infotech,C005-INV-87286,2025-09-14,2025-10-14,IT Consulting,261768,47118.24,308886.24,Pending
b8341a09-3354-4c01-aa03-08fe07dabf7b,C005,Epsilon Infotech,C005-INV-89443,2025-09-12,2025-10-27,IT Consulting,255344,45961.92,301305.92,Overdue
a236b4fb-2b19-473d-aac4-28ee0e42ed4d,C004,Delta Systems,C004-INV-18535,2025-11-24,2025-12-24,IT Consulting,219876,39577.68,259453.68,Collected
fd839f8e-a76a-4289-be64-1f85e36ae1f5,C004,Delta Systems,C004-INV-25765,2025-10-30,2025-12-14,IT Consulting,229609,41329.62,270938.62,Pending
409c0050-b534-4fc2-944e-758df7930583,C004,Delta Systems,C004-INV-63855,2025-11-05,2025-12-20,IT Consulting,76753,13815.54,90568.54000000001,Pending
b622e384-b97c-4a0c-905f-68e07ce4b19c,C001,Alpha Corp,C001-INV-47572,2025-03-18,2025-04-17,IT Consulting,177128,31883.04,209011.04,Collected
913bec0c-08cb-4fbb-a7bb-fdaca2642cb2,C004,Delta Systems,C004-INV-40578,2025-09-03,2025-10-18,IT Consulting,115075,20713.5,135788.5,Collected
f12d1f8e-55ba-4823-9e83-e790b4253541,C003,Gamma Technologies,C003-INV-77552,2025-08-12,2025-09-11,IT Consulting,105295,18953.1,124248.1,Overdue
68d6c1cc-ba0c-40d2-9ca1-3d75e86a2787,C005,Epsilon Infotech,C005-INV-84509,2025-11-01,2025-12-16,IT Consulting,202794,36502.92,239296.91999999998,Collected
bb506c2d-fa5a-4833-8010-79673b9380ad,C005,Epsilon Infotech,C005-INV-44617,2025-08-17,2025-09-16,IT Consulting,67562,12161.16,79723.16,Collected
6d50d0c0-c120-4220-8bb2-238ac838c8d5,C004,Delta Systems,C004-INV-38094,2025-12-05,2026-01-04,IT Consulting,56896,10241.28,67137.28,Pending
cfc1bb9c-1da2-486e-af0c-c4cc3bcbb74e,C001,Alpha Corp,C001-INV-80851,2025-09-21,2025-11-05,IT Consulting,264909,47683.62,312592.62,Collected
d06cc605-93b2-4722-a309-7d4bb35f6a3e,C001,Alpha Corp,C001-INV-30756,2025-02-15,2025-04-01,IT Consulting,64397,11591.46,75988.45999999999,Overdue
81656a20-ddb4-4913-b504-f852be1ce214,C001,Alpha Corp,C001-INV-81532,2025-11-19,2026-01-03,IT Consulting,74924,13486.32,88410.32,Collected
c7227daf-a80b-4f85-8197-72087cfdb7e3,C002,Beta Solutions,C002-INV-29215,2025-07-09,2025-08-23,IT Consulting,286147,51506.46,337653.46,Collected
a37cbde4-1118-46d6-ba3a-06c9f5fb3734,C001,Alpha Corp,C001-INV-80451,2025-08-16,2025-09-15,IT Consulting,241615,43490.7,285105.7,Overdue
dcc46175-2586-4270-b3cc-3bcfd6619f14,C005,Epsilon Infotech,C005-INV-19254,2025-05-29,2025-06-28,IT Consulting,263730,47471.4,311201.4,Overdue
eee0f604-3a35-4918-8f50-2a058dc789f3,C004,Delta Systems,C004-INV-28119,2025-05-14,2025-06-28,IT Consulting,190274,34249.32,224523.32,Collected
fa005216-f9db-4928-85ff-e4fb21e12db8,C001,Alpha Corp,C001-INV-77258,2025-08-20,2025-10-04,IT Consulting,186825,33628.5,220453.5,Overdue
80a60b1d-8bcb-41ed-8bfe-8e4339f3609d,C002,Beta Solutions,C002-INV-58994,2025-10-20,2025-12-04,IT Consulting,182867,32916.06,215783.06,Pending
534d0301-1121-406f-849a-ea1a6edb29a9,C001,Alpha Corp,C001-INV-13367,2025-10-04,2025-11-03,IT Consulting,66178,11912.04,78090.04000000001,Pending
fed8b475-23dc-4c8e-b89e-ef449acf3e07,C005,Epsilon Infotech,C005-INV-51969,2025-01-24,2025-03-10,IT Consulting,174336,31380.48,205716.48,Pending
4119da63-8256-4f0d-8f70-68681c465a1d,C001,Alpha Corp,C001-INV-83849,2025-04-03,2025-05-03,IT Consulting,149680,26942.4,176622.4,Collected
f34aa4b4-566a-4fe2-b0a1-1a59a74b9a28,C003,Gamma Technologies,C003-INV-94928,2025-11-01,2025-12-16,IT Consulting,73987,13317.66,87304.66,Overdue
4986ab86-0162-44c7-97c9-b9a3495b76b2,C001,Alpha Corp,C001-INV-87388,2025-03-22,2025-05-06,IT Consulting,226774,40819.32,267593.32,Pending
6b58023e-1306-4e9d-8562-5f00264f7fd7,C002,Beta Solutions,C002-INV-76150,2025-11-04,2025-12-19,IT Consulting,196719,35409.42,232128.41999999998,Collected
abb40432-ec75-4f2d-9774-e3ab5c5846cb,C004,Delta Systems,C004-INV-93281,2025-07-20,2025-09-03,IT Consulting,224216,40358.88,264574.88,Collected
4c9257af-ed3b-47bd-b360-2e5281a40dae,C003,Gamma Technologies,C003-INV-25455,2025-01-23,2025-03-09,IT Consulting,110119,19821.42,129940.42,Pending
6f6ace6c-adc8-4251-8ef1-0584f5d7788a,C001,Alpha Corp,C001-INV-56479,2025-10-25,2025-12-09,IT Consulting,79489,14308.02,93797.02,Pending
9b013c20-da2a-41f2-96d2-de048d0f1a3a,C001,Alpha Corp,C001-INV-73898,2025-09-11,2025-10-11,IT Consulting,96407,17353.26,113760.26,Pending
abf5de51-2f3c-4912-add9-6519c61b1fbc,C005,Epsilon Infotech,C005-INV-59464,2025-10-13,2025-11-12,IT Consulting,137374,24727.32,162101.32,Pending
